행정구역,연도,명
제주특별자치도,2014.08,602521
제주특별자치도,2014.09,603567
제주특별자치도,2014.10,604771
제주특별자치도,2014.11,606072
제주특별자치도,2014.12,607346
제주특별자치도,2015.01,608325
제주특별자치도,2015.02,609612
제주특별자치도,2015.03,611044
제주특별자치도,2015.04,612505
제주특별자치도,2015.05,613858
제주특별자치도,2015.06,615250
제주특별자치도,2015.07,617038
제주특별자치도,2015.08,618447
제주특별자치도,2015.09,620009
제주특별자치도,2015.10,621661
제주특별자치도,2015.11,622952
제주특별자치도,2015.12,624395
제주특별자치도,2016.01,625451
제주특별자치도,2016.02,627442
제주특별자치도,2016.03,629220
제주특별자치도,2016.04,631061
제주특별자치도,2016.05,632802
제주특별자치도,2016.06,634274
제주특별자치도,2016.07,635800
제주특별자치도,2016.08,637172
제주특별자치도,2016.09,638199
제주특별자치도,2016.10,639306
제주특별자치도,2016.11,640488
제주특별자치도,2016.12,641597
제주특별자치도,2017.01,642388
제주특별자치도,2017.02,643736
제주특별자치도,2017.03,644924
제주특별자치도,2017.04,646140
제주특별자치도,2017.05,647547
제주특별자치도,2017.06,648497
제주특별자치도,2017.07,650190
제주특별자치도,2017.08,651888
제주특별자치도,2017.09,653270
제주특별자치도,2017.10,654750
제주특별자치도,2017.11,656013
제주특별자치도,2017.12,657083
제주특별자치도,2018.01,658167
제주특별자치도,2018.02,659189
제주특별자치도,2018.03,660441
제주특별자치도,2018.04,661511
제주특별자치도,2018.05,662633
제주특별자치도,2018.06,663526
제주특별자치도,2018.07,664579
제주특별자치도,2018.08,665517
제주특별자치도,2018.09,666151
제주특별자치도,2018.10,666686
제주특별자치도,2018.11,667064
제주특별자치도,2018.12,667191
제주특별자치도,2019.01,667337
제주특별자치도,2019.02,667522
제주특별자치도,2019.03,668120
제주특별자치도,2019.04,668648
제주특별자치도,2019.05,669328
제주특별자치도,2019.06,669771
제주특별자치도,2019.07,670209
제주특별자치도,2019.08,670521
제주특별자치도,2019.09,670610
제주특별자치도,2019.10,670738
제주특별자치도,2019.11,670895
제주특별자치도,2019.12,670989
제주특별자치도,2020.01,670749
제주특별자치도,2020.02,670876
제주특별자치도,2020.03,670508
제주특별자치도,2020.04,670595
제주특별자치도,2020.05,670793
제주특별자치도,2020.06,671316
제주특별자치도,2020.07,671913
제주특별자치도,2020.08,672524
제주특별자치도,2020.09,672948
제주특별자치도,2020.10,673606
제주특별자치도,2020.11,674001
제주특별자치도,2020.12,674635
제주특별자치도,2021.01,674615
제주특별자치도,2021.02,675137
제주특별자치도,2021.03,673974
제주특별자치도,2021.04,674484
제주특별자치도,2021.05,674877
제주특별자치도,2021.06,675293
제주특별자치도,2021.07,675876
제주특별자치도,2021.08,675883
제주특별자치도,2021.09,676079
제주특별자치도,2021.10,676569
제주특별자치도,2021.11,676768
제주특별자치도,2021.12,676759
제주특별자치도,2022.01,676691
제주특별자치도,2022.02,677143
제주특별자치도,2022.03,677218
충청남도,2011.01,2076239
충청남도,2011.02,2077703
충청남도,2011.03,2081390
충청남도,2011.04,2083893
충청남도,2011.05,2086490
충청남도,2011.06,2088281
충청남도,2011.07,2090270
충청남도,2011.08,2092262
충청남도,2011.09,2094358
충청남도,2011.10,2096445
충청남도,2011.11,2098469
충청남도,2011.12,2101284
충청남도,2012.01,2103129
충청남도,2012.02,2106223
충청남도,2012.03,2108537
충청남도,2012.04,2110896
충청남도,2012.05,2112849
충청남도,2012.06,2114599
충청남도,2012.07,2021776
충청남도,2012.08,2022434
충청남도,2012.09,2023534
충청남도,2012.10,2025274
충청남도,2012.11,2026849
충청남도,2012.12,2028777
충청남도,2013.01,2029769
충청남도,2013.02,2031839
충청남도,2013.03,2033019
충청남도,2013.04,2034946
충청남도,2013.05,2036661
충청남도,2013.06,2038322
충청남도,2013.07,2039668
충청남도,2013.08,2041263
충청남도,2013.09,2043056
충청남도,2013.10,2045203
충청남도,2013.11,2046550
충청남도,2013.12,2047631
충청남도,2014.01,2048438
충청남도,2014.02,2049750
충청남도,2014.03,2051940
충청남도,2014.04,2053837
충청남도,2014.05,2056156
충청남도,2014.06,2057178
충청남도,2014.07,2058114
충청남도,2014.08,2058652
충청남도,2014.09,2059085
충청남도,2014.10,2059871
충청남도,2014.11,2060971
충청남도,2014.12,2062273
충청남도,2015.01,2063050
충청남도,2015.02,2062924
충청남도,2015.03,2064229
충청남도,2015.04,2065609
충청남도,2015.05,2067096
충청남도,2015.06,2068444
충청남도,2015.07,2069109
충청남도,2015.08,2071333
충청남도,2015.09,2072314
충청남도,2015.10,2073340
충청남도,2015.11,2074956
충청남도,2015.12,2077649
충청남도,2016.01,2078572
충청남도,2016.02,2080030
충청남도,2016.03,2081092
충청남도,2016.04,2082319
충청남도,2016.05,2084034
충청남도,2016.06,2085844
충청남도,2016.07,2086737
충청남도,2016.08,2088268
충청남도,2016.09,2089831
충청남도,2016.10,2091626
충청남도,2016.11,2093838
충청남도,2016.12,2096727
충청남도,2017.01,2097406
충청남도,2017.02,2099924
충청남도,2017.03,2102327
충청남도,2017.04,2104463
충청남도,2017.05,2105959
충청남도,2017.06,2107562
충청남도,2017.07,2109230
충청남도,2017.08,2111419
충청남도,2017.09,2113033
충청남도,2017.10,2114284
충청남도,2017.11,2115586
충청남도,2017.12,2116770
충청남도,2018.01,2117685
충청남도,2018.02,2118099
충청남도,2018.03,2119468
충청남도,2018.04,2120666
충청남도,2018.05,2121618
충청남도,2018.06,2122220
충청남도,2018.07,2122531
충청남도,2018.08,2123368
충청남도,2018.09,2123776
충청남도,2018.10,2124524
충청남도,2018.11,2125409
충청남도,2018.12,2126282
충청남도,2019.01,2125797
충청남도,2019.02,2125372
충청남도,2019.03,2125778
충청남도,2019.04,2125912
충청남도,2019.05,2125732
충청남도,2019.06,2125855
충청남도,2019.07,2125349
충청남도,2019.08,2125160
충청남도,2019.09,2124855
충청남도,2019.10,2124619
충청남도,2019.11,2124302
충청남도,2019.12,2123709
충청남도,2020.01,2122455
충청남도,2020.02,2120995
충청남도,2020.03,2119749
충청남도,2020.04,2118457
충청남도,2020.05,2118510
충청남도,2020.06,2119771
충청남도,2020.07,2120692
충청남도,2020.08,2120519
충청남도,2020.09,2120559
충청남도,2020.10,2120347
충청남도,2020.11,2120607
충청남도,2020.12,2121029
충청남도,2021.01,2119837
충청남도,2021.02,2119542
충청남도,2021.03,2115823
충청남도,2021.04,2116452
충청남도,2021.05,2117260
충청남도,2021.06,2117400
충청남도,2021.07,2118205
충청남도,2021.08,2118183
충청남도,2021.09,2118098
충청남도,2021.10,2118977
충청남도,2021.11,2119529
충청남도,2021.12,2119257
충청남도,2022.01,2118638
충청남도,2022.02,2118912
충청남도,2022.03,2119099
충청북도,2011.01,1550474
충청북도,2011.02,1551621
충청북도,2011.03,1552707
충청북도,2011.04,1554195
충청북도,2011.05,1555169
충청북도,2011.06,1555952
충청북도,2011.07,1556984
충청북도,2011.08,1558289
충청북도,2011.09,1559572
충청북도,2011.10,1560895
충청북도,2011.11,1562374
충청북도,2011.12,1562903
충청북도,2012.01,1563023
충청북도,2012.02,1563091
충청북도,2012.03,1564283
충청북도,2012.04,1565389
충청북도,2012.05,1566183
충청북도,2012.06,1566992
충청북도,2012.07,1561493
충청북도,2012.08,1562289
충청북도,2012.09,1563323
충청북도,2012.10,1564665
충청북도,2012.11,1565188
충청북도,2012.12,1565628
충청북도,2013.01,1565670
충청북도,2013.02,1565697
충청북도,2013.03,1565972
충청북도,2013.04,1566920
충청북도,2013.05,1567548
충청북도,2013.06,1568860
충청북도,2013.07,1569348
충청북도,2013.08,1569731
충청북도,2013.09,1570486
충청북도,2013.10,1571704
충청북도,2013.11,1572158
충청북도,2013.12,1572732
충청북도,2014.01,1572779
충청북도,2014.02,1572923
충청북도,2014.03,1572914
충청북도,2014.04,1574548
충청북도,2014.05,1575073
충청북도,2014.06,1576066
충청북도,2014.07,1576819
충청북도,2014.08,1577549
충청북도,2014.09,1578401
충청북도,2014.10,1578934
충청북도,2014.11,1579037
충청북도,2014.12,1578933
충청북도,2015.01,1578531
충청북도,2015.02,1578253
충청북도,2015.03,1578748
충청북도,2015.04,1579291
충청북도,2015.05,1580042
충청북도,2015.06,1582181
충청북도,2015.07,1581840
충청북도,2015.08,1581792
충청북도,2015.09,1582080
충청북도,2015.10,1582656
충청북도,2015.11,1583053
충청북도,2015.12,1583952
충청북도,2016.01,1583982
충청북도,2016.02,1583781
충청북도,2016.03,1584325
충청북도,2016.04,1585312
충청북도,2016.05,1586414
충청북도,2016.06,1586943
충청북도,2016.07,1587539
충청북도,2016.08,1588025
충청북도,2016.09,1588548
충청북도,2016.10,1589268
충청북도,2016.11,1590537
충청북도,2016.12,1591625
충청북도,2017.01,1591674
충청북도,2017.02,1592001
충청북도,2017.03,1591697
충청북도,2017.04,1592492
충청북도,2017.05,1592573
충청북도,2017.06,1592634
충청북도,2017.07,1592817
충청북도,2017.08,1593022
충청북도,2017.09,1593313
충청북도,2017.10,1593577
충청북도,2017.11,1594005
충청북도,2017.12,1594432
충청북도,2018.01,1593903
충청북도,2018.02,1594066
충청북도,2018.03,1594708
충청북도,2018.04,1595164
충청북도,2018.05,1595822
충청북도,2018.06,1595772
충청북도,2018.07,1596161
충청북도,2018.08,1596324
충청북도,2018.09,1596734
충청북도,2018.10,1597709
충청북도,2018.11,1598184
충청북도,2018.12,1599252
충청북도,2019.01,1599155
충청북도,2019.02,1598868
충청북도,2019.03,1598775
충청북도,2019.04,1599488
충청북도,2019.05,1599854
충청북도,2019.06,1599650
충청북도,2019.07,1599368
충청북도,2019.08,1599402
충청북도,2019.09,1599339
충청북도,2019.10,1599499
충청북도,2019.11,1599651
충청북도,2019.12,1600007
충청북도,2020.01,1599391
충청북도,2020.02,1598599
충청북도,2020.03,1597639
충청북도,2020.04,1596613
충청북도,2020.05,1596710
충청북도,2020.06,1597593
충청북도,2020.07,1597936
충청북도,2020.08,1598162
충청북도,2020.09,1598536
충청북도,2020.10,1599102
충청북도,2020.11,1599680
충청북도,2020.12,1600837
충청북도,2021.01,1599658
충청북도,2021.02,1599122
충청북도,2021.03,1595714
충청북도,2021.04,1596303
충청북도,2021.05,1596955
충청북도,2021.06,1597503
충청북도,2021.07,1597501
충청북도,2021.08,1597179
충청북도,2021.09,1596765
충청북도,2021.10,1596948
충청북도,2021.11,1597019
충청북도,2021.12,1597427
충청북도,2022.01,1597097
충청북도,2022.02,1597022
충청북도,2022.03,1597484
