"행정구역별",2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
"행정구역별",주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명),주민1인당 생활폐기물배출량<br>(A÷B) (kg/일),생활폐기물발생량<br>(A) (톤/일),주민등록인구<br>(B) (명)
"의정부시",1.1,455.1,431801,1.3,579.0,430400,1.0,415.8,429147,0.9,370.3,430976,0.9,376.9,431112,0.9,387.8,433937,0.9,378.9,438457,1.0,425.8,441584,1.0,460.0,447026,0.9,392.9,451868
"안양시",0.7,448.1,621714,0.7,457.2,615642,0.7,419.3,611412,0.7,429.1,607877,0.7,414.6,600809,0.9,513.8,597789,0.8,494.6,597414,0.6,366.5,587764,0.7,388.1,576831,0.5,298.5,567044
"부천시",0.8,728.0,875204,0.8,738.7,872452,0.8,702.3,869944,0.6,503.8,863720,0.7,587.8,855586,0.7,559.4,848987,0.7,573.4,851380,0.9,747.1,850329,1.0,844.6,843768,0.8,684.9,829996
"광명시",0.8,271.8,343982,0.8,276.1,355226,0.8,268.1,355560,0.7,256.7,353100,0.7,251.5,348560,0.7,250.0,344978,0.7,244.3,339484,0.8,255.9,332790,0.8,268.1,326841,0.9,282.0,316552
"평택시",0.8,332.5,419457,0.9,395.5,426886,0.9,410.4,434305,0.9,419.5,442034,1.0,448.1,449555,1.0,454.5,460532,0.9,411.8,470832,0.8,395.3,481530,1.0,490.6,495642,1.7,895.6,513027
"동두천시",0.8,78.9,95653,1.1,105.2,96253,0.8,73.0,97175,0.7,65.3,97557,0.7,71.2,97595,0.7,72.1,97974,0.8,79.5,98277,0.8,75.6,97071,0.8,76.8,96226,0.8,76.9,94768
"안산시",0.6,436.5,714891,0.6,445.0,715586,0.7,492.4,715108,0.7,532.1,713666,0.8,599.4,707876,0.8,560.9,697885,0.8,562.0,689859,0.8,552.7,677710,0.9,592.9,660343,1.0,622.0,650918
"고양시",0.9,843.5,950115,0.9,877.2,961239,0.9,845.6,969916,0.9,895.9,990571,0.9,874.2,1006154,0.9,913.0,1027546,0.9,885.6,1039684,0.9,953.4,1041983,0.9,924.3,1044189,0.9,936.9,1066351
"과천시",1.1,79.8,72279,1.1,78.2,71955,1.1,79.5,71068,1.1,76.8,70578,1.0,73.6,70156,1.1,73.5,68946,1.4,89.6,63778,1.2,70.3,57527,1.5,88.7,58142,1.5,89.2,58289
"구리시",1.1,209.6,196398,1.0,195.6,194881,1.0,192.0,192341,0.9,176.7,189680,1.1,209.3,186820,1.0,192.9,186721,1.1,222.2,193763,0.8,156.9,200042,0.8,165.9,203553,0.9,187.4,199265
"남양주시",0.7,421.7,564141,0.8,436.5,578485,0.8,483.3,599539,0.5,336.6,618305,0.6,366.8,636256,0.5,346.2,653454,0.6,379.0,662154,0.6,367.5,665321,0.6,407.2,681828,1.0,684.4,701830
"오산시",0.8,145.0,182516,0.9,168.3,193892,0.8,158.0,200291,0.8,170.4,205460,1.0,200.4,208565,0.9,186.9,206828,0.9,179.8,208656,0.9,202.6,213437,0.8,178.5,220070,1.0,228.2,226379
"시흥시",0.8,303.0,403797,0.7,300.4,401149,0.8,302.4,399485,0.8,312.3,396765,0.9,349.2,394639,0.9,371.2,398256,1.2,465.7,402888,1.1,479.5,419664,1.0,432.1,448687,1.0,479.4,473682
"군포시",1.1,305.0,287833,1.1,314.1,287294,1.0,301.0,286841,0.7,201.3,286344,0.6,181.3,288408,0.7,193.1,287519,0.8,219.5,284890,0.8,229.7,281205,0.9,252.6,276916,1.0,262.5,275852
"의왕시",0.8,122.0,147443,0.7,102.9,149607,0.7,107.5,154757,0.8,128.3,159772,0.9,144.2,158482,0.9,136.0,157740,0.9,144.4,156763,1.0,150.4,155767,0.7,112.7,153932,0.6,89.9,161153
"하남시",1.1,168.4,150479,0.9,131.1,148397,0.9,136.0,146269,1.0,147.2,145096,2.1,316.9,148896,2.3,386.1,166713,1.5,326.8,211101,0.8,176.6,232487,1.5,388.9,254415,0.8,220.3,272455
"용인시",0.9,787.4,876550,0.9,772.3,896044,0.9,779.1,915959,0.8,787.8,941477,0.9,825.0,961026,1.0,977.3,975746,1.1,1062.0,991126,0.9,874.3,1004081,1.1,1088.2,1035126,1.4,1526.9,1059609
"파주시",1.0,357.4,355632,1.2,436.0,378790,0.9,373.3,394201,0.9,378.5,401718,1.0,393.5,411348,1.0,422.6,423321,1.1,472.9,430781,1.0,434.4,437848,1.1,505.2,451848,1.1,494.8,454040
"이천시",1.0,203.2,202595,1.2,248.7,204566,1.4,276.9,204917,1.1,221.8,205479,1.0,206.6,205014,1.4,291.8,204935,1.5,322.3,210359,1.3,282.2,213142,1.2,264.5,214206,2.0,434.9,215834
"안성시",1.8,322.6,177937,1.6,292.6,180743,1.6,293.5,181608,1.4,249.1,182173,1.3,231.5,181896,1.3,231.3,180199,1.2,222.5,182896,1.3,230.8,182786,1.3,234.9,183579,1.2,220.8,183405
"김포시",0.8,199.6,238339,0.8,213.0,256994,0.8,234.8,287432,0.8,263.2,312305,0.7,252.6,340310,0.9,316.4,349990,0.7,249.7,363443,0.6,253.4,392092,0.8,337.5,423170,0.8,344.9,437221
"화성시",0.6,324.1,505838,0.6,327.4,516765,0.6,320.0,525490,0.5,244.5,530251,0.6,323.3,540862,0.8,454.1,596525,0.9,603.7,640890,1.0,716.6,691086,0.9,656.1,758722,0.8,614.3,815396
"광주시",1.0,262.1,249789,0.9,233.8,265222,0.9,250.6,275656,0.9,257.6,286699,0.9,271.2,298858,0.9,292.7,312579,0.9,295.9,327723,0.9,301.0,345947,1.0,366.7,363782,0.8,312.2,372654
"양주시",1.2,229.0,196706,0.9,181.8,200360,0.9,172.1,200310,1.0,206.0,199143,1.0,203.5,202072,1.1,224.5,205184,1.2,247.5,205513,1.8,377.9,212146,1.1,236.4,216951,1.1,235.2,222314
"포천시",0.8,125.2,158658,1.1,174.5,157967,1.1,173.9,157559,1.1,173.0,156603,1.1,173.4,155798,2.4,374.4,155192,2.7,424.1,154763,0.9,143.6,152925,1.2,188.0,150676,2.0,290.5,148379
"여주시",-,-,-,-,-,-,-,-,-,0.8,92.9,109343,0.8,86.5,110386,1.5,161.0,111033,1.9,207.4,111563,1.8,197.8,111984,1.8,197.3,111525,1.5,171.8,111083
"경기 여주군",2.0,219.5,109250,3.0,322.7,109120,1.2,132.1,109550,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"연천군",1.3,59.3,45177,1.3,56.2,44900,1.2,54.0,45599,1.3,61.2,45610,1.0,43.5,45363,0.9,43.4,45725,1.2,52.9,45907,0.8,36.9,45431,1.3,58.8,44633,1.6,71.8,43824
"가평군",1.0,59.5,58890,1.0,59.5,59358,1.0,60.5,60794,1.2,74.6,61017,1.1,68.7,61213,2.1,132.1,62008,1.2,76.5,62448,1.2,75.7,62973,1.2,74.6,62918,1.5,95.5,62415
"양평군",0.9,84.1,95833,0.8,79.5,99430,0.7,72.6,102193,0.6,61.4,103620,0.5,51.7,105379,0.5,55.6,108316,0.5,60.2,111367,0.6,67.1,115105,0.6,73.0,116095,0.7,81.1,116874
"강원도",1.6,2379.5,1529818,1.4,2208.5,1536448,1.4,2175.3,1538630,1.4,2100.6,1542263,1.4,2104.1,1544442,1.3,2031.6,1549507,1.4,2179.1,1550806,1.5,2333.5,1550142,1.5,2372.3,1543052,1.5,2250.9,1541502
"춘천시",1.8,475.5,269950,1.8,481.6,272805,1.7,465.6,273364,1.6,434.9,274455,1.8,488.0,275791,1.6,436.8,277997,1.5,430.8,280707,1.5,409.2,280514,1.6,462.9,280640,1.0,275.4,281291
"원주시",1.1,335.2,314678,1.1,346.0,320536,1.0,323.2,323885,1.0,310.7,324837,0.7,243.7,327292,0.7,243.3,332995,0.8,268.2,337979,1.3,453.8,341337,1.3,434.4,344070,1.3,441.6,349215
"강릉시",1.5,336.1,218503,1.6,350.5,217571,1.7,369.3,217741,1.7,371.1,216806,1.7,370.0,215807,1.7,355.8,214560,1.8,384.0,213846,1.7,358.3,213952,1.8,386.7,212957,1.4,294.4,213442
"동해시",1.1,108.6,95236,1.2,117.8,95804,1.2,110.2,93897,1.1,107.2,95143,1.3,122.3,94562,1.3,125.4,93895,1.4,130.9,93297,1.4,128.9,92851,1.2,113.7,91272,1.5,135.0,90522
"태백시",2.4,120.8,50864,1.7,86.6,50176,1.7,83.0,49493,1.6,76.3,48794,1.2,58.5,48258,1.3,64.0,47501,1.0,45.8,47070,2.0,93.0,45888,1.9,87.3,44858,2.2,97.3,43866
"속초시",2.2,182.9,84302,2.0,168.2,83745,2.0,165.9,83579,2.0,165.3,83109,2.2,183.2,82432,1.8,150.9,81992,1.9,156.2,81793,1.8,146.0,82273,1.6,132.8,81682,1.5,126.5,81786
"삼척시",1.4,102.5,72046,1.4,104.4,72312,1.4,104.3,72463,1.5,106.2,73023,1.5,110.1,72314,1.5,108.8,70839,2.1,144.5,69599,1.5,105.7,68514,1.5,104.3,68326,1.8,121.3,67228
"홍천군",1.6,113.3,69893,1.0,68.2,69899,0.8,57.4,69727,0.6,42.9,70638,0.7,49.8,70451,0.9,60.1,70336,1.1,80.1,70076,1.1,76.2,70340,1.6,112.2,69949,2.6,180.4,69150
"횡성군",1.2,54.1,44254,1.1,48.6,44360,1.0,43.1,44615,0.8,37.5,44937,0.8,37.0,45373,0.9,40.3,45777,1.3,59.5,45991,1.3,61.0,46281,1.4,66.5,46726,1.3,59.8,46575
"영월군",1.0,40.6,40407,1.0,41.4,40199,1.0,40.0,40155,1.1,43.9,40150,0.9,35.2,40191,0.8,32.3,40216,0.8,32.6,40073,0.8,30.9,40067,0.9,34.6,39730,0.8,31.4,39127
"평창군",3.9,171.9,43622,1.0,45.2,43577,1.0,44.5,43627,1.1,49.0,43666,1.3,55.9,43660,1.0,45.6,43500,1.3,58.1,43318,1.4,59.0,43092,1.8,78.1,42610,1.7,72.4,42106
"정선군",1.4,57.9,41045,1.2,48.5,40181,1.2,49.0,39915,1.3,53.7,39985,1.4,54.6,39425,1.4,55.6,39197,1.7,66.2,38718,1.4,52.1,38173,1.1,40.4,37700,2.0,75.1,37271
"철원군",0.9,43.8,48928,1.0,47.9,48084,1.4,66.2,47968,1.2,55.2,47473,1.3,60.8,47590,1.2,57.9,48799,1.2,55.7,48013,1.2,55.7,47185,1.2,53.8,46413,1.2,56.2,45584
"화천군",1.8,44.1,24364,1.7,42.6,24945,1.7,42.5,25020,1.8,44.2,25079,1.8,48.4,27143,1.8,49.4,27020,1.9,49.6,26264,1.9,49.8,26022,1.8,44.9,25084,2.4,59.5,24917
"양구군",1.7,36.8,21843,1.6,35.4,22285,1.5,35.3,22799,1.5,35.4,23594,1.5,35.5,23888,1.2,28.6,24089,1.5,36.0,24010,1.6,39.3,23835,1.3,31.3,23408,1.3,30.3,22764
"인제군",1.9,59.1,31842,2.1,66.0,31970,2.2,70.3,32456,1.9,60.8,32517,1.7,55.5,32475,2.3,76.3,33255,2.6,83.9,32720,3.1,100.5,32582,3.0,95.1,32136,2.5,78.9,31672
"고성군",1.9,56.5,30112,2.4,71.4,30057,2.4,71.1,30124,2.3,69.7,30398,1.9,57.9,30269,1.9,58.2,30060,1.7,50.0,30114,2.0,61.2,30029,1.2,34.0,28144,2.0,55.7,27260
"양양군",1.4,39.8,27929,1.4,38.2,27942,1.2,34.4,27802,1.3,36.6,27659,1.4,37.7,27521,1.5,42.3,27479,1.7,47.0,27218,1.9,52.9,27207,2.2,59.3,27347,2.2,59.7,27726
"충청북도",1.1,1774.8,1549528,1.1,1754.0,1562903,1.1,1773.5,1565628,1.1,1764.1,1572732,1.2,1943.0,1578933,1.1,1680.6,1583952,1.3,2114.4,1591625,1.3,2032.9,1594432,1.4,2163.1,1599252,1.4,2274.4,1600007
"충북 청주시",1.3,823.5,655971,1.2,788.4,661946,1.1,747.7,666852,1.2,781.7,672904,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충주시",1.1,227.3,208481,1.0,209.4,208433,1.2,253.4,208447,1.2,247.3,208115,1.3,265.8,208527,0.8,166.0,207913,1.6,340.9,208350,1.4,295.0,208316,1.7,355.6,210504,1.8,379.7,210737
"제천시",1.1,148.9,137264,1.0,137.7,137689,0.9,121.1,137521,0.9,127.9,137204,0.9,122.8,136805,0.9,123.0,136138,0.8,114.0,136517,0.9,120.3,136432,1.1,149.5,135386,1.0,135.3,134617
"청주시",-,-,-,-,-,-,-,-,-,-,-,-,1.4,1163.7,831521,1.2,989.4,831912,1.5,1212.7,835197,1.3,1124.4,835590,1.3,1083.0,837749,1.5,1224.2,839566
"충북 청원군",1.1,168.0,152944,1.1,172.8,158369,1.5,229.9,154780,1.4,209.9,155002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"보은군",1.3,46.4,34956,1.3,45.0,34717,1.2,42.9,34438,0.9,29.9,34318,0.9,30.6,34240,1.0,35.9,34296,1.0,32.7,34221,1.0,35.3,34053,1.0,34.7,33680,1.1,35.9,32949
"옥천군",0.9,46.8,54025,0.9,46.5,53496,0.9,46.8,53244,0.8,43.9,52763,0.8,44.4,52469,0.8,43.7,52404,1.2,60.9,52267,1.3,65.5,51766,1.4,69.5,51465,1.1,56.1,51023
"영동군",0.7,37.2,50523,0.7,37.6,50621,0.7,35.1,50663,0.8,38.3,50539,0.9,46.8,50803,0.9,47.9,50693,0.9,46.2,50552,0.9,45.4,50240,0.8,39.4,49715,0.9,43.0,48738
"진천군",1.0,63.9,62094,1.7,106.3,63051,1.4,88.9,63458,1.4,89.3,64606,1.0,62.1,65174,1.1,72.6,67981,1.1,79.2,69950,1.5,107.8,73677,1.5,114.7,78218,1.1,91.0,81084
"괴산군",0.9,33.8,36827,0.8,31.3,37333,1.3,47.6,37713,1.2,46.9,38059,1.2,44.2,38351,1.3,49.2,38787,1.5,58.6,38973,1.8,70.1,39054,1.8,71.0,39133,1.0,39.9,39163
"음성군",1.0,94.9,91093,1.1,99.0,91644,1.0,93.2,92980,0.8,76.1,93505,0.9,87.9,95324,0.7,71.3,96396,0.8,81.1,97787,0.9,85.4,97306,1.6,154.0,95830,1.6,156.6,94982
"단양군",1.4,45.1,31817,1.3,42.0,31595,1.2,38.9,31253,1.2,37.3,31171,1.2,35.8,30948,1.3,39.3,30761,1.6,47.5,30503,1.5,44.7,30215,1.7,52.8,30255,1.9,55.8,29756
"증평군",1.2,39.0,33533,1.1,38.0,34009,0.8,28.0,34279,1.0,35.6,34546,1.1,38.9,34771,1.2,42.3,36671,1.1,40.6,37308,1.0,39.0,37783,1.0,38.9,37317,1.5,56.9,37392
"충청남도",1.2,2461.3,2075514,1.1,2404.0,2101284,1.2,2411.5,2028777,1.3,2582.6,2047631,1.2,2482.8,2062273,1.2,2579.1,2077649,1.2,2502.0,2096727,1.3,2718.3,2116770,1.4,2961.9,2126282,1.3,2822.4,2123709
"천안시",1.7,954.6,557673,1.6,932.1,571377,1.7,981.9,581988,1.8,1077.7,591089,1.6,943.3,598346,1.4,853.9,605776,1.4,883.0,617955,1.5,940.9,631531,1.3,822.1,646075,1.2,807.3,652258
"공주시",1.1,135.1,124930,1.1,135.5,124748,1.1,130.6,117298,1.1,130.7,116369,1.1,128.1,113621,1.3,150.0,111261,1.3,141.2,109931,1.4,155.8,108432,1.6,173.8,107581,1.3,140.9,106474
"보령시",1.0,102.1,107346,1.0,104.7,106421,1.0,106.0,105559,1.1,111.7,104938,1.2,123.2,104321,1.1,117.8,104754,1.4,145.9,103873,1.3,131.8,103198,1.4,143.6,101990,1.4,146.5,101114
"아산시",1.1,299.6,265191,0.9,241.0,274523,1.0,271.9,280490,1.1,324.7,287073,1.0,290.2,293954,1.3,382.2,297737,1.0,297.0,302929,1.5,462.3,311453,2.4,760.9,312822,2.0,622.0,314395
"서산시",1.2,193.6,160468,1.1,170.0,161489,1.1,177.6,163315,1.1,178.9,165837,1.1,179.4,167611,1.5,263.1,170099,1.0,169.7,170788,1.0,173.5,171678,1.0,172.5,174162,1.0,181.4,174690
"논산시",1.3,169.7,127507,1.4,174.5,127533,1.4,174.6,126653,1.4,176.0,125844,1.4,175.8,124784,1.5,184.3,124232,1.4,173.3,123213,1.4,173.7,122240,1.4,170.6,120230,1.2,144.8,118842
"계룡시",0.8,35.1,43088,2.0,86.2,42942,1.4,56.5,41550,1.2,47.7,40957,1.6,64.0,40552,1.0,41.8,41730,1.0,44.7,42634,1.0,45.3,43967,1.0,42.8,43731,1.1,46.3,42971
"당진시",-,-,-,-,-,-,1.0,149.3,155104,0.9,150.7,159615,1.2,188.7,162844,0.9,142.6,165122,1.1,183.1,166630,0.9,150.1,167439,0.9,155.0,167770,1.4,238.4,167042
"금산군",0.7,41.9,56555,0.8,43.2,56030,1.0,54.4,55715,1.0,55.9,55441,1.1,60.7,55166,1.0,54.3,54879,1.0,55.0,54612,1.1,58.4,53894,1.0,52.0,53222,0.9,46.1,52257
"충남 연기군",0.6,52.7,81871,0.6,52.3,82890,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"부여군",0.8,61.3,75029,0.8,58.0,74004,0.8,58.7,73259,1.0,75.2,72547,1.1,77.1,71754,1.1,77.2,71143,1.1,77.5,70187,1.2,79.5,69086,1.2,79.5,68078,1.0,69.9,66740
"서천군",0.6,36.5,60085,0.6,38.7,59541,0.7,41.7,58920,0.7,42.7,58441,0.7,41.4,57713,1.1,61.7,56910,1.3,72.1,56012,1.3,70.8,55175,1.7,91.2,53922,1.5,79.2,52805
"청양군",0.9,29.8,32541,0.9,28.4,32291,0.9,28.1,32087,0.9,28.3,32155,0.8,27.2,32248,0.8,25.8,32485,0.8,26.3,32753,0.8,27.0,32837,1.0,32.1,32296,1.3,39.8,31717
"홍성군",0.7,59.6,88078,0.7,60.6,88108,0.7,60.6,88415,0.8,67.9,89704,0.8,69.3,91866,0.8,71.8,94553,0.8,78.6,99971,0.8,85.7,101570,1.0,99.6,101082,1.0,95.8,100423
"예산군",0.8,69.7,87002,0.8,68.3,86421,0.7,63.8,85876,0.6,48.3,85205,0.6,52.1,84919,0.7,55.9,83484,0.9,72.0,81339,1.0,81.0,80338,1.0,83.1,80083,1.1,84.2,79238
"태안군",1.2,77.5,63247,1.0,62.8,62747,0.9,55.8,62548,1.1,66.2,62416,1.0,62.3,62574,1.5,96.7,63484,1.3,82.6,63900,1.3,82.5,63932,1.3,83.1,63238,1.3,79.8,62743
"충남 당진군",1.0,142.5,144903,1.0,147.7,150219,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전라북도",0.9,1592.6,1868963,1.0,1830.6,1874031,1.0,1796.4,1873341,0.9,1656.3,1872965,0.9,1705.0,1871560,1.0,1831.2,1869711,1.0,1847.5,1864791,1.0,1916.2,1854607,1.1,2109.4,1836832,1.1,2050.6,1818917
"전주시",0.9,594.8,641525,1.0,616.3,645894,1.0,635.3,648863,1.1,699.9,650082,1.1,699.4,652877,1.2,796.6,652282,1.1,729.0,651744,1.2,753.9,648964,1.3,859.3,651091,1.0,642.8,654394
"군산시",0.9,245.6,272601,1.2,319.8,275659,1.1,313.6,278341,1.0,289.8,278319,1.0,289.0,278098,1.1,299.6,278398,1.1,302.7,277551,1.2,327.8,274997,1.6,442.3,272645,1.6,444.7,270131
"익산시",0.8,257.2,307289,1.0,316.4,309804,1.3,383.1,306469,0.7,201.0,306539,0.7,221.3,304117,0.9,260.3,302061,0.9,265.3,300479,0.8,253.5,300187,0.8,241.3,294062,0.8,239.1,287771
"정읍시",0.6,77.0,122000,0.6,76.3,120466,0.7,79.8,119392,0.7,83.5,118328,0.7,87.3,117183,0.7,83.9,115977,0.8,87.5,115173,0.8,89.2,113776,0.8,90.3,112169,0.8,86.4,110541
"남원시",1.2,101.4,87775,1.0,84.5,87455,0.9,76.6,87000,0.8,71.7,86460,0.8,72.2,85643,0.8,69.1,84856,1.1,92.8,84188,1.0,86.1,83281,1.1,88.5,82554,2.0,159.5,81441
"김제시",0.6,61.0,94346,0.7,62.3,93111,0.7,62.2,92317,0.7,66.1,91218,0.8,71.7,90108,0.8,70.8,88721,1.0,86.5,87782,1.0,83.2,86926,1.1,95.4,85331,0.9,78.0,83895
"완주군",0.5,46.7,85119,1.9,157.1,84660,0.5,46.2,86164,0.6,48.0,86978,0.6,52.0,90377,0.7,65.1,95303,1.1,101.3,95480,1.1,102.2,95975,0.9,84.5,94444,1.6,144.5,92220
"진안군",0.8,22.6,27543,0.7,20.4,28473,0.8,20.5,26963,0.8,20.3,26703,0.8,21.3,26474,0.8,20.5,26203,0.6,14.5,26069,0.5,13.2,26271,0.4,10.7,25963,0.8,20.3,25697
"무주군",0.9,23.4,25578,0.9,22.0,25863,1.0,24.4,25321,0.9,23.4,25398,0.9,24.1,25390,1.1,26.9,25220,1.2,28.7,24949,1.2,29.1,24809,1.2,29.0,24589,2.3,56.6,24303
"장수군",1.1,25.5,23386,0.9,19.8,23215,0.8,19.0,23191,0.8,19.7,23243,1.1,25.0,23335,1.0,23.6,23277,0.9,21.8,23628,1.1,24.3,23003,1.2,28.6,23221,1.0,22.5,22441
"임실군",0.7,20.5,30593,0.5,16.4,30789,0.5,14.7,29956,0.4,12.6,29739,0.5,14.8,29966,0.5,15.4,30271,0.5,15.1,30197,0.4,12.7,30162,0.3,10.3,30072,0.4,13.0,28902
"순창군",0.7,22.4,30209,0.8,22.4,29497,0.8,22.6,30055,0.6,17.6,30272,0.4,13.0,30368,0.5,14.3,30248,0.5,15.1,29949,0.5,15.9,29698,0.5,15.7,29209,0.7,20.1,28382
"고창군",0.8,45.7,60861,0.7,41.5,60065,0.7,45.0,60440,0.8,45.6,60522,0.9,54.1,60090,0.7,43.7,60046,0.7,44.3,60597,1.3,80.8,60472,1.1,63.1,57041,1.1,62.0,55504
"부안군",0.8,48.8,60138,0.9,55.4,59080,0.9,53.4,58869,1.0,57.1,59164,1.0,59.8,57534,0.7,41.4,56848,0.8,42.9,57005,0.8,44.3,56086,0.9,50.4,54441,1.1,61.1,53295
"전라남도",0.9,1810.5,1918485,1.0,1828.8,1914339,1.1,2181.3,1909618,1.1,2046.6,1907172,1.1,2009.7,1905780,1.0,1948.6,1908996,1.0,1966.8,1903914,1.0,1983.0,1896424,1.1,2066.8,1882970,1.1,2097.8,1868745
"목포시",1.2,292.3,245422,1.2,302.3,244871,1.2,305.9,245073,1.0,247.4,240936,1.0,237.8,239109,1.1,257.8,238382,1.1,268.6,237739,1.0,237.2,234379,1.1,256.3,232327,1.1,262.5,229861
"여수시",1.2,359.2,293488,1.4,405.8,292750,1.7,484.5,292217,1.3,384.4,291366,1.3,381.7,290900,1.3,378.2,290168,1.5,426.7,288988,1.5,428.7,286382,1.5,435.1,283300,1.8,523.0,282786
"순천시",1.0,274.1,272620,0.9,245.6,272201,1.4,371.1,273798,1.2,321.0,275668,1.2,342.0,277188,1.0,268.7,278765,0.9,240.9,278548,1.1,293.6,279331,1.1,293.9,279389,0.9,254.6,279598
"나주시",1.0,93.1,90118,1.1,92.8,88243,1.0,91.3,88067,1.0,90.1,87754,1.0,91.6,90669,1.0,94.6,98182,0.8,83.9,104376,0.8,85.2,110110,0.6,71.8,113839,0.7,84.7,114664
"광양시",0.9,131.0,145512,1.0,144.0,150725,1.0,155.5,150837,1.7,264.9,151621,1.3,196.0,152097,1.4,220.6,153587,1.6,244.0,155580,1.5,233.6,155857,1.6,243.8,156564,1.5,236.6,156750
"담양군",1.0,49.5,47808,0.8,37.5,47819,0.7,32.3,47612,0.7,33.4,47365,0.7,31.3,47177,0.7,34.1,47009,0.3,14.9,47229,0.5,22.7,47285,0.4,20.7,46917,0.3,15.4,46535
"곡성군",0.6,17.7,31886,0.6,18.7,31332,0.6,19.9,30878,0.7,20.2,31009,0.7,22.8,30732,0.9,26.6,30672,0.8,25.1,30400,0.7,21.7,30131,0.7,21.5,29624,0.7,21.0,28887
"구례군",0.9,23.9,27375,0.7,19.5,27422,0.7,19.4,27077,0.6,17.6,27115,0.6,15.5,27170,0.6,15.8,27308,0.6,16.9,27412,0.6,16.0,27525,0.6,17.3,27117,0.7,18.4,26563
"고흥군",0.8,61.0,73924,0.8,60.2,72607,0.9,64.3,71560,0.9,63.6,70631,0.8,58.0,69641,0.9,63.7,68601,0.8,55.0,67656,0.9,60.7,66736,1.0,64.9,65777,1.2,80.2,64913
"보성군",0.7,35.1,48792,0.7,32.8,47894,0.7,32.7,47050,0.7,32.9,46385,0.8,35.9,45882,0.8,37.4,45349,0.7,30.8,44469,0.7,29.1,43755,0.7,30.6,42803,0.7,27.0,41420
"화순군",0.7,46.9,69368,0.6,43.9,68985,0.6,43.0,68378,0.6,42.7,67829,0.6,43.0,66772,0.7,43.2,65848,0.7,43.5,65303,0.7,42.2,64680,0.7,46.2,63933,0.6,37.4,62737
"장흥군",0.9,39.2,42394,0.9,39.7,42552,0.7,30.9,42672,0.8,32.9,43004,0.8,32.8,43190,0.7,31.6,43513,0.9,35.3,40669,0.8,33.1,40136,0.6,24.4,39312,0.7,26.4,38563
"강진군",0.6,26.5,41624,0.6,24.2,41599,0.7,26.2,40241,0.7,28.8,40079,0.7,28.0,39861,0.7,28.8,38758,1.0,36.7,37753,1.0,36.3,36868,0.8,29.5,36144,0.8,29.4,35286
"해남군",0.6,48.5,79579,0.7,53.5,78346,2.0,157.3,78150,0.7,56.1,77684,0.7,56.6,76981,0.7,54.1,76194,0.8,57.2,75121,0.7,54.4,73604,0.9,63.2,71901,0.9,63.9,70354
"영암군",0.7,39.7,60082,0.6,35.0,60139,0.8,48.7,59997,1.9,111.5,59061,2.0,118.9,58852,2.0,113.4,58137,1.7,99.0,57045,1.8,101.0,55616,1.3,73.2,54731,0.9,49.5,54593
"무안군",0.6,48.3,74475,0.8,59.6,75718,0.8,57.4,75741,0.9,67.6,79367,1.1,90.6,81696,0.9,70.1,82236,0.9,75.6,82109,1.0,79.7,82872,1.0,81.9,81991,1.5,122.2,81105
"함평군",0.5,17.8,36702,0.5,18.4,36134,0.6,22.7,35780,0.5,17.2,35610,0.4,15.3,35090,0.5,15.8,34876,0.5,16.8,34397,0.6,21.1,34328,0.6,19.1,33420,0.6,18.3,32861
"영광군",0.9,48.9,57362,0.9,48.5,56863,0.8,48.0,57224,0.9,49.2,57617,0.7,38.2,56833,0.7,39.1,56267,0.7,38.3,55618,0.7,36.6,54774,2.0,110.7,54127,0.7,37.3,53852
